Gender,Date of Birth,Sexual Orientation,Last Grade Completed,School Status,General Health Status,Dental Health Status,Mental Health Status,Formerly a Ward of Child Welfare/Foster Care Agency,Formerly a Ward of Juvenile Justice System
Male,,Heterosexual,Less than Grade 5,Attending School Regularly,Excellent,Excellent,Excellent,Yes,Yes
Female,,Gay,Grades 5 - 6,Attending School Irregularly,Very good,Very good,Very good,No,No
Transgender male to female,,Lesbian,Grades 7 - 8,Graduated High School,Good,Good,Good,I don't know,I don't know
Transgender female to male,,Bisexual,Grades 9 - 11,Obtained GED,Fair,Fair,Fair,Prefer not to answer,Prefer not to answer
Other,,Questioning/Unsure,Grade 12,Dropped Out,Poor,Poor,Poor,,
I don't know,,I don't know,School Program does not have grade levels,Suspended,I don't know,I don't know,I don't know,,
I prefer not to answer,,Prefer not to answer,GED,Expelled,Prefer not to answer,Prefer not to answer,Prefer not to answer,,
,,,Some College,I don't know,,,,,
,,,I don't know,Prefer not to answer,,,,,
,,,Prefer not to answer,,,,,,
